Age,Gender,BMI,Workout_Freq,Physical_Exercise,Water_Intake,Daily_Meals_Freq
54,Male,21.6,3,Cardio,2,4
64,Female,25.9,5,Cardio,3,2
31,Female,18.6,2,None,3,4
20,Male,35.4,0,Walking,1,3
18,Female,20.1,2,Gym,3,3
22,Male,30.1,4,yoga,4,2
43,Male,37.7,3,None,1,3
31,Female,29.0,2,Gym,1,3
56,Female,36.5,1,None,1,4
44,Female,23.1,4,None,1,3
26,Female,33.3,4,yoga,4,2
32,Male,28.9,2,Walking,1,4
32,Female,32.6,2,Cardio,3,4
43,Male,19.7,3,Walking,4,2
59,Female,21.4,0,yoga,2,4
30,Female,21.1,2,yoga,2,4
49,Female,31.9,6,yoga,3,2
56,Male,35.0,2,Gym,3,4
49,Female,33.1,5,Walking,4,2
21,Female,19.1,1,Walking,2,2
47,Female,35.4,6,None,2,3
54,Female,25.4,6,None,2,3
40,Male,26.2,5,None,2,4
56,Female,20.5,5,yoga,2,4
62,Male,32.9,4,Walking,1,2
32,Male,22.1,0,yoga,3,4
60,Male,29.5,1,Gym,1,2
46,Male,34.9,3,None,2,2
53,Male,20.2,6,yoga,4,4
30,Male,28.9,3,yoga,4,2
49,Female,23.0,2,Gym,2,3
24,Male,25.2,2,Cardio,2,4
39,Male,27.7,3,Walking,4,3
45,Male,25.4,2,Cardio,1,4
19,Female,31.2,0,None,1,2
59,Female,27.9,5,yoga,2,4
62,Male,29.9,2,Gym,1,3
23,Female,32.9,4,Gym,4,2
45,Male,29.4,2,Walking,1,4
45,Male,29.9,1,Cardio,2,4
61,Female,29.5,0,Walking,4,4
61,Male,25.9,1,yoga,1,3
37,Female,25.1,1,Walking,3,3
47,Female,36.0,4,Gym,4,4
28,Male,30.3,0,Gym,4,2
45,Male,23.3,0,None,3,2
42,Female,28.2,0,None,3,3
56,Male,24.9,0,yoga,4,2
50,Male,36.7,0,Cardio,3,3
18,Male,18.6,4,Walking,2,4
44,Female,22.9,2,yoga,2,3
30,Female,25.6,1,None,2,3
58,Male,28.0,0,Walking,4,4
20,Female,35.1,6,None,3,2
56,Female,20.2,2,Walking,3,3
23,Female,34.2,2,Cardio,1,3
25,Female,19.6,1,yoga,1,4
44,Female,34.9,4,Walking,3,2
26,Male,19.5,3,Gym,3,3
54,Male,18.9,3,Gym,3,4
50,Male,32.1,2,Walking,4,3
59,Female,37.9,5,Walking,3,4
61,Female,36.0,5,Walking,1,2
41,Male,29.7,1,Gym,4,2
32,Female,36.4,3,Gym,3,2
49,Male,18.6,2,Walking,1,2
49,Male,37.5,4,None,4,3
41,Male,28.1,3,None,3,3
58,Female,32.6,2,Cardio,3,2
29,Female,34.5,2,yoga,3,2
56,Male,32.5,0,None,4,2
19,Male,28.9,4,Gym,1,3
20,Male,27.8,0,None,1,2
54,Male,34.9,1,Cardio,2,2
34,Female,22.5,0,Cardio,3,2
19,Female,37.4,6,yoga,2,4
19,Male,32.4,0,None,2,2
45,Male,22.4,6,Gym,1,4
40,Female,32.9,3,Gym,4,4
54,Female,28.8,5,Walking,4,2
49,Male,32.3,2,Gym,1,4
50,Male,33.5,6,yoga,4,2
18,Male,20.2,4,yoga,2,3
36,Female,28.4,0,Gym,3,3
19,Female,36.7,6,Gym,1,3
61,Female,24.8,4,Walking,3,3
43,Male,30.1,5,Gym,4,4
49,Male,25.7,5,Walking,3,2
23,Female,27.4,0,Walking,4,2
49,Female,29.2,1,Gym,4,2
21,Male,29.2,0,Cardio,2,3
28,Female,22.4,3,Cardio,4,3
34,Female,31.8,6,Walking,2,2
55,Male,20.2,2,Gym,2,3
41,Female,21.2,1,Cardio,2,2
22,Male,18.6,0,Gym,1,2
51,Male,20.8,4,Gym,1,2
23,Male,27.7,1,Gym,4,2
39,Male,30.3,6,None,2,2
28,Male,34.0,1,Gym,1,2
33,Male,20.6,6,None,2,2
50,Male,35.1,0,Walking,3,3
26,Female,33.0,6,Cardio,3,2
23,Male,26.5,1,Cardio,3,2
33,Male,36.7,4,Cardio,4,3
46,Female,37.8,5,Cardio,2,3
20,Female,22.5,1,Cardio,3,3
37,Female,25.9,6,Cardio,1,2
53,Male,36.6,5,Cardio,3,4
36,Female,32.6,6,Walking,3,4
43,Male,19.4,4,Gym,3,3
20,Male,33.7,6,yoga,4,4
36,Male,34.6,0,None,1,3
37,Male,33.1,2,yoga,2,2
49,Female,34.1,1,yoga,1,4
24,Female,34.6,2,Gym,2,2
58,Male,22.1,6,Gym,4,4
50,Male,23.1,4,Gym,4,2
57,Male,30.9,1,Cardio,4,4
56,Female,36.2,6,Walking,4,2
35,Male,24.7,5,Cardio,2,2
57,Male,30.0,3,Walking,3,4
18,Female,31.8,6,Walking,2,2
28,Female,27.3,2,yoga,1,2
45,Male,32.4,1,yoga,4,2
42,Female,36.0,2,Walking,4,4
40,Female,30.7,1,Walking,1,4
48,Male,29.0,6,Cardio,2,2
47,Female,27.1,0,Cardio,3,2
59,Male,29.8,5,yoga,3,4
52,Female,25.4,6,Gym,1,4
24,Male,26.1,2,Walking,3,2
33,Male,28.9,3,Cardio,2,2
43,Male,19.8,3,yoga,2,2
19,Female,23.0,4,Cardio,1,3
18,Male,29.1,1,Walking,2,4
29,Female,26.9,2,Walking,4,3
22,Male,25.0,4,None,1,4
54,Male,32.7,2,Gym,2,4
49,Female,32.0,1,None,1,4
26,Male,21.8,6,yoga,3,4
58,Male,35.6,6,Cardio,2,4
52,Female,28.2,3,yoga,4,4
36,Male,33.0,6,Walking,2,4
33,Male,29.7,6,None,1,3
20,Male,38.0,0,None,1,2
37,Male,33.2,3,None,2,2
41,Female,32.3,4,yoga,4,3
50,Female,33.7,5,Walking,4,3
41,Male,21.3,0,Cardio,4,3
28,Female,22.5,4,Cardio,1,3
25,Male,32.4,1,yoga,2,4
53,Female,28.1,0,None,3,2
55,Male,33.2,4,Gym,1,4
57,Male,20.5,1,yoga,4,2
37,Male,29.0,3,yoga,2,2
52,Male,25.9,5,Walking,4,3
42,Male,27.4,1,Cardio,3,4
52,Male,30.3,6,yoga,4,3
42,Female,28.3,2,yoga,4,4
46,Male,29.0,1,None,3,2
35,Female,28.0,1,None,2,3
63,Male,26.5,5,Gym,1,3
35,Female,33.6,2,Walking,2,2
19,Female,18.7,6,Gym,3,2
52,Female,30.2,4,None,4,2
33,Male,29.5,4,Cardio,2,3
58,Male,32.5,1,None,1,4
53,Female,30.2,2,Walking,3,3
50,Male,34.6,2,None,2,4
21,Female,37.2,6,Walking,1,3
50,Male,25.2,5,Walking,3,3
31,Female,22.9,3,Walking,1,2
38,Female,26.8,4,Walking,3,4
37,Male,24.1,5,Walking,4,3
25,Female,30.5,0,Cardio,2,3
24,Male,36.3,4,Gym,1,2
20,Female,21.2,5,yoga,3,2
34,Female,20.5,4,Gym,1,4
50,Male,23.5,3,Walking,1,3
29,Male,32.7,0,Cardio,2,4
39,Male,30.1,3,None,4,3
39,Female,20.5,6,Cardio,1,4
63,Male,36.4,0,Walking,3,2
47,Female,33.9,1,Cardio,3,3
55,Female,18.9,5,Cardio,4,4
55,Male,31.2,0,Walking,3,2
62,Male,33.5,6,Cardio,4,2
25,Female,25.8,6,yoga,3,4
44,Female,19.8,3,yoga,2,3
44,Male,20.0,4,Cardio,1,3
51,Male,20.5,0,None,2,2
38,Male,34.9,5,Walking,1,3
47,Male,36.3,0,yoga,1,3
50,Male,20.9,2,None,1,3
45,Female,23.1,4,Cardio,2,2
64,Female,21.7,5,None,1,4
50,Female,22.1,5,Gym,2,3
22,Female,34.8,1,yoga,4,2
36,Male,25.0,3,Cardio,3,2
21,Male,24.6,1,Walking,3,4
52,Male,22.9,5,Cardio,1,3
34,Female,30.4,4,Walking,2,3
61,Female,25.9,0,Cardio,3,4
45,Male,33.0,0,None,2,4
47,Male,22.5,4,None,2,2
46,Female,33.9,5,None,1,2
63,Female,30.3,6,Gym,3,4
23,Male,20.7,0,Walking,1,3
52,Male,26.6,6,None,1,2
58,Female,35.3,0,Gym,3,2
54,Male,36.5,0,Walking,3,3
41,Male,27.6,3,Cardio,4,2
46,Male,27.9,3,Gym,4,3
63,Female,36.4,2,yoga,2,3
48,Female,29.9,1,Gym,3,3
52,Female,19.1,4,Gym,4,4
50,Female,36.3,4,Walking,2,4
38,Female,23.3,4,Cardio,2,4
49,Female,29.8,2,yoga,2,3
40,Female,21.7,3,None,4,3
50,Male,19.2,5,None,3,4
20,Male,24.6,6,Gym,1,2
35,Male,33.7,6,Walking,2,3
42,Male,23.9,5,Walking,4,2
59,Male,22.8,2,None,4,2
48,Male,22.6,5,yoga,1,3
20,Male,28.5,4,Cardio,1,3
57,Female,37.5,1,yoga,4,2
63,Female,27.5,0,Cardio,3,2
41,Male,29.4,6,None,1,4
49,Male,35.3,3,Cardio,4,4
64,Female,28.9,3,Walking,1,3
39,Male,22.1,2,Gym,3,4
40,Male,24.3,3,Gym,2,4
19,Female,24.5,4,None,1,4
44,Male,26.2,6,Walking,3,4
59,Female,26.8,5,yoga,4,2
19,Male,34.1,4,Walking,1,3
43,Female,25.3,2,Gym,1,4
34,Female,27.6,4,Gym,4,2
57,Female,30.7,5,Walking,2,2
50,Male,25.9,1,Walking,4,2
26,Female,34.8,2,Gym,1,4
60,Male,30.0,1,yoga,4,4
56,Male,24.2,0,None,3,3
46,Male,32.4,1,None,4,4
59,Male,28.8,0,Walking,1,4
43,Female,28.9,0,None,4,2
52,Female,27.9,1,Gym,2,3
42,Male,28.2,2,Gym,4,4
41,Male,33.4,5,Walking,2,4
30,Female,20.5,4,Walking,3,2
24,Male,25.0,4,Walking,2,2
53,Female,20.0,5,yoga,4,4
62,Male,33.2,6,None,1,3
37,Male,23.8,6,Walking,2,3
18,Female,36.0,0,Cardio,3,2
25,Male,28.8,0,Cardio,2,2
63,Female,34.1,2,Gym,2,4
33,Male,37.6,3,None,2,2
31,Male,34.9,1,Walking,3,4
29,Male,35.4,0,Cardio,4,3
40,Female,26.5,4,None,2,3
32,Male,29.3,2,Gym,2,4
45,Male,23.5,1,yoga,1,2
51,Male,22.3,2,None,3,3
19,Male,28.4,1,None,2,2
49,Female,30.1,1,yoga,3,3
40,Female,25.1,5,None,2,4
